NUM_POSTE_obs,lat_obs,lon_obs,NUM_POSTE_mod,lat_mod,lon_mod
14277001,49.091667,-0.348333,78606,49.102,-0.3477
14277003,49.088333,-0.352333,78357,49.0796,-0.3455
14289001,48.893333,-0.118333,75816,48.8864,-0.1211
14289002,48.896667,-0.115,75816,48.8864,-0.1211
14291001,49.008333,-0.383333,77578,49.0109,-0.373
14291002,49.011667,-0.379333,77578,49.0109,-0.373
14296001,48.794667,-1.037167,75131,48.8006,-1.0357
14302001,49.285,0.083333,80300,49.277,0.0831
14327001,49.205,-0.318333,79813,49.2155,-0.3246
14333001,49.42,0.231667,81624,49.418,0.243
14334001,49.138333,0.405,78628,49.1317,0.4056
14334002,49.1385,0.404167,78628,49.1317,0.4056
14336001,49.151667,-0.646667,79324,49.1557,-0.6627
14352001,48.886667,-0.995,76411,48.8918,-1.0117
14357001,48.913,-0.671167,76421,48.9077,-0.671
14357002,48.9265,-0.6925,76718,48.9286,-0.7074
14362001,49.071,0.1545,78116,49.0779,0.1698
14366001,49.145,0.226667,78868,49.1477,0.2323
14366002,49.165,0.227,79109,49.1701,0.2304
14369001,49.143333,-0.911333,79317,49.1446,-0.9024
14370001,49.25,-0.883333,80509,49.2582,-0.8804
14372001,49.099167,-0.7665,78839,49.1062,-0.7606
14377001,49.335,-0.695,81208,49.3349,-0.6817
14384001,49.315,-0.358333,80761,49.3036,-0.3678
14403001,49.134333,0.364833,78627,49.1304,0.3713
1441001,46.088833,5.540833,37656,46.0852,5.5455
14431002,49.0885,-0.077333,78365,49.0909,-0.0718
14446001,49.045833,-0.530167,78096,49.0498,-0.5142
14462001,49.27,-1.101667,80740,49.2708,-1.0888
1447001,46.183333,5.378333,38637,46.176,5.3844
14478001,49.017667,0.3685,77329,49.0183,0.3809
14488001,49.266667,-0.25,80290,49.2631,-0.2603
14500001,49.262333,0.203667,80066,49.2585,0.1881
14501002,48.891,-0.385833,76127,48.8974,-0.396
14508001,48.971667,-0.61,77300,48.978,-0.6098
14515001,49.349167,-0.772667,81422,49.3526,-0.7872
1452001,45.833333,5.65,34887,45.8372,5.639
1453001,45.906833,5.718167,35640,45.9041,5.7046
14550001,49.185,0.026667,79344,49.1846,0.0226
1457001,46.218333,4.99,39097,46.2223,4.995
14574001,49.15,0.2,78867,49.1464,0.1981
14575001,49.280333,0.1025,80301,49.2783,0.1174
14577001,49.275,-0.563333,80518,49.2723,-0.5716
14578001,49.3645,0.167,81216,49.3706,0.1781
14579002,49.0345,-0.686,78091,49.0421,-0.6851
14584001,48.822833,-0.9035,75467,48.8295,-0.9022
14588001,48.919667,-0.328,76431,48.9227,-0.33
14600001,49.068333,0.083333,78113,49.0739,0.0672
14624001,48.9895,-0.009167,77036,48.9816,0.007
14624002,48.913333,0.018333,76139,48.9143,0.0132
14634001,49.006833,0.1295,77322,49.0093,0.1416
14637001,49.15,-0.116667,79099,49.1567,-0.1124
14643001,49.2,-0.75,79801,49.1974,-0.736
14658001,48.84,-1.046667,75789,48.8453,-1.0408
14658002,48.841167,-1.055167,75789,48.8453,-1.0408
14659001,49.06,-0.234333,78104,49.0615,-0.2407
14659002,49.058333,-0.218333,78105,49.0629,-0.2065
14663001,49.2805,-0.696333,80751,49.2885,-0.7113
14665001,49.264167,-0.234667,80291,49.2646,-0.226
14669001,48.9855,-0.136667,77032,48.9761,-0.1296
14678001,48.978333,-0.233333,77029,48.9718,-0.232
14684001,49.166667,-0.566667,79327,49.1603,-0.56
14689001,48.985,-0.475,77304,48.9841,-0.4732
14695001,49.1525,-0.755333,79321,49.151,-0.7655
14727001,49.21,-0.835333,80036,49.215,-0.8412
14730001,48.841667,-0.853333,75468,48.8311,-0.8681
14743001,49.165,-0.018333,79102,49.1609,-0.0096
14743002,49.166667,-0.033333,79101,49.1595,-0.0438
14746001,48.84,-0.803333,75470,48.8343,-0.8001
14749001,49.056667,-0.116667,78108,49.0671,-0.1039
14762001,48.878167,-0.863833,76113,48.8759,-0.873
14762002,48.843333,-0.885,75794,48.8535,-0.8706
14762004,48.850833,-0.899,75793,48.8519,-0.9046
15001001,45.23,2.935,28273,45.2406,2.9482
15001003,45.232,2.937667,28273,45.2406,2.9482
15006001,45.202667,2.438167,28002,45.2086,2.4386
15007001,44.85,3.1,24022,44.8606,3.0876
15014001,44.935833,2.438333,25014,44.939,2.4499
15014004,44.8915,2.419167,24510,44.8933,2.4201
15014005,44.934833,2.439833,25014,44.939,2.4499
15025001,45.0525,2.792,26275,45.0581,2.7951
15026001,45.012833,2.779667,25776,45.0126,2.7649
15033001,45.0125,2.846333,25779,45.0143,2.8603
15036001,45.243167,2.224833,28508,45.2486,2.2133
15038001,45.395667,2.565833,30064,45.3909,2.559
15045002,44.845167,3.009167,23764,44.8371,3.0249
15049001,45.208,2.715167,28011,45.2142,2.7256
15050001,45.1725,2.7105,27502,45.1687,2.6954
15051001,44.984333,3.279667,25291,44.9757,3.2748
15052001,45.235833,2.658167,28264,45.2355,2.661
15053001,45.074667,2.990667,26527,45.0838,2.9852
15060001,44.8005,3.013833,23254,44.7922,3.0263
15060002,44.8015,3.012667,23254,44.7922,3.0263
15061001,45.158833,2.787167,27255,45.148,2.7919
15066001,45.136667,2.644833,27250,45.145,2.6326
15067001,45.102333,2.607333,26762,45.0994,2.6025
15068001,44.943667,3.1495,25036,44.9514,3.1483
15069001,45.183833,3.057,27513,45.1747,3.0461
15083001,44.992,2.416667,25515,44.9832,2.4163
15085001,44.855333,2.540667,24005,44.851,2.5487
15089001,44.754667,2.508,22978,44.7605,2.5207
15090001,44.7895,2.508,23238,44.783,2.5198
15091001,45.274,2.863833,28786,45.2839,2.8509
15097001,45.1125,3.209333,26781,45.1096,3.2074
15099001,44.927667,3.078,24783,44.928,3.0855
15099002,44.933333,3.083333,24783,44.928,3.0855
15099003,44.923333,3.075,24783,44.928,3.0855
15101001,45.115667,2.806667,27012,45.1255,2.7927
15101004,45.080833,2.747667,26520,45.08,2.7625
15106001,44.85,2.9,24016,44.8575,2.8974
15110001,45.287,2.760167,28783,45.2822,2.7551
15112001,44.979,2.758,25526,44.9901,2.7657
15113001,45.066667,2.655333,26517,45.0782,2.667
15113003,45.061167,2.6335,26270,45.0551,2.636
15113004,45.078167,2.669,26517,45.0782,2.667
15113005,45.068167,2.6555,26517,45.0782,2.667
15113006,45.089,2.683667,26518,45.0788,2.6988
15114001,45.306833,2.826667,29043,45.3058,2.8182
15114002,45.302667,2.833,29043,45.3058,2.8182
15117001,44.781333,2.350833,23233,44.7797,2.3615
15118002,45.002833,2.4745,25767,45.007,2.4789
15119001,45.263333,3.197833,28539,45.267,3.2029
15120001,45.214833,2.3435,27999,45.2065,2.3429
15120005,45.222167,2.293167,28252,45.2276,2.2781
15122002,44.734167,2.166,22706,44.7304,2.1737
15129001,45.3525,2.716333,29554,45.349,2.7206
15132001,45.316833,2.8765,29045,45.3069,2.8821
15135001,44.983333,2.166667,25507,44.9775,2.1622
15138001,45.1095,2.862167,26770,45.1041,2.8571
15142001,44.9,3.0,24528,44.904,2.991
15152001,44.924333,2.839333,24775,44.9238,2.8316
15153001,45.129667,2.227333,27237,45.1363,2.2185
15153002,45.1,2.183333,26749,45.0906,2.1887
15162001,45.2815,2.657333,28780,45.2804,2.6593
15162003,45.280167,2.664667,28780,45.2804,2.6593
15168001,45.001167,3.221,25540,44.9973,3.2106
15168003,45.001333,3.221333,25540,44.9973,3.2106
15169001,45.334167,2.4915,29547,45.3447,2.4968
15175001,45.061167,2.419333,26263,45.0506,2.4134
15181001,44.684833,2.23,22184,44.687,2.239
15182001,44.946167,2.222167,25258,44.9565,2.2267
15182002,44.9455,2.217833,25258,44.9565,2.2267
15184001,44.7285,2.215167,22707,44.7312,2.2054
15187001,45.053667,3.116667,26285,45.0633,3.1132
15187006,45.024333,3.067333,25786,45.0179,3.0828
15191001,45.064,2.303833,26506,45.071,2.317
15192001,45.053833,2.711,26272,45.0563,2.6997
15192002,45.077833,2.732667,26519,45.0794,2.7306
15192003,45.070333,2.720167,26519,45.0794,2.7306
15196001,44.858833,2.310667,24254,44.8688,2.3259
15207002,45.178333,3.174167,27517,45.1766,3.1736
15208001,45.088167,2.583333,26761,45.0988,2.5706
15208002,45.091333,2.562,26761,45.0988,2.5706
15208003,45.070333,2.5795,26514,45.0764,2.5715
15214001,44.8675,2.14,24248,44.8645,2.1358
15219001,45.141333,2.493167,27246,45.1425,2.5051
15220001,45.180833,2.386333,27745,45.1847,2.3758
15225001,45.2245,2.8155,28014,45.2159,2.8213
15226001,44.704,2.428167,22453,44.7136,2.4277
15226002,44.702833,2.413667,22453,44.7136,2.4277
15231001,45.113833,3.037333,26776,45.1073,3.0482
15235002,44.992833,3.001833,25533,44.9939,2.9881
15238001,45.060667,2.478833,26265,45.0519,2.477
15243001,45.25,2.538333,28518,45.2555,2.5324
15243002,45.2635,2.5055,28517,45.2548,2.5005
15248001,45.053167,2.935833,26279,45.0603,2.9223
15258001,44.98,2.626667,25522,44.9877,2.6386
15258004,44.965833,2.612167,25270,44.9646,2.6077
16005001,45.905,0.035,36477,45.8987,0.0483
16012001,45.608333,-0.316667,33481,45.6127,-0.3136
16015004,45.651667,0.153333,33739,45.6558,0.1658
16015005,45.65,0.133333,33738,45.6545,0.1337
16025002,45.385,-0.236667,31005,45.3912,-0.2291
16025003,45.378333,-0.2695,31004,45.3898,-0.261
16028001,45.481,-0.148667,32009,45.4852,-0.1412
16046001,45.488333,0.016667,32014,45.4921,0.0188
16052001,45.346667,0.118333,30247,45.339,0.1281
16057001,45.6,-0.116667,33244,45.5988,-0.1191
16060001,45.796667,-0.273333,35455,45.7951,-0.2658
16061002,45.733333,0.276667,34475,45.7283,0.2888
16061003,45.731833,0.2075,34472,45.7245,0.1923
16064001,45.953333,0.858333,36756,45.9519,0.8534
16070001,45.873333,0.718333,35993,45.88,0.7292
16073001,45.27,0.045,29470,45.2677,0.0381
16076001,45.988333,0.413333,37248,45.9803,0.3978
16078001,45.728,0.220667,34473,45.7258,0.2245
16084001,45.533333,0.433333,32275,45.5314,0.4334
16085001,45.833333,0.46,35478,45.8256,0.4747
16089001,45.665,-0.315833,33967,45.6576,-0.3177
16090001,45.583333,-0.05,33001,45.5791,-0.053
16102001,45.676667,-0.356667,34210,45.6786,-0.3519
16106001,46.018333,0.671667,37506,46.0136,0.6869
16106002,46.011667,0.67,37505,46.0124,0.6546
16106003,46.016667,0.671667,37506,46.0136,0.6869
16113001,45.627833,0.099833,33494,45.6308,0.1035
16123001,45.733333,-0.033333,34711,45.7376,-0.0346
16131001,46.031667,0.721667,37755,46.0372,0.7176
16152001,45.65,-0.35,33966,45.6561,-0.3498
16160002,45.466667,-0.25,31758,45.4585,-0.2352
16163001,45.67,0.02,33978,45.673,0.0355
16166001,45.666667,0.216667,33741,45.6584,0.23
16167001,45.688333,-0.15,34216,45.6871,-0.1592
16169001,45.713333,-0.351667,34701,45.7234,-0.3561
16170001,45.366667,0.166667,30507,45.3628,0.1581
16171001,45.580167,-0.258333,32995,45.5707,-0.2453
16181002,46.085,0.608333,38251,46.0786,0.6171
16193001,45.735833,-0.381833,34947,45.7444,-0.3903
16199001,45.65,0.233333,33741,45.6584,0.23
16204001,45.558333,-0.098333,32753,45.5553,-0.0831
16211002,45.61,0.44,33016,45.5987,0.4281
16223001,45.666667,0.5,33749,45.6685,0.487
16223002,45.668333,0.5,33749,45.6685,0.487
16225001,45.787167,0.543,34976,45.7832,0.5426
16226001,45.777167,0.1015,34962,45.7654,0.0921
16231001,46.013333,0.897167,37512,46.0204,0.8809
16250001,45.680833,0.4765,33992,45.691,0.4852
16256001,45.334,-0.078667,30241,45.3309,-0.0634
16258001,45.463333,0.078333,31768,45.4723,0.0848
16259001,45.873333,0.62,35990,45.8766,0.6324
16259002,45.883833,0.613333,35989,45.8754,0.6002
16277001,45.73,-0.235,34705,45.7292,-0.2275
16279001,45.262,0.003333,29469,45.2663,0.0062
16280001,45.765833,0.3715,34971,45.777,0.3817
16281001,45.7375,0.3865,34478,45.7321,0.3853
16283001,45.45,0.233333,31524,45.4565,0.2466
16283002,45.478333,0.253333,31773,45.4789,0.2448
16292001,46.022667,0.178167,37738,46.0162,0.1679
16297001,45.641833,-0.1015,33731,45.6451,-0.091
16301001,45.45,-0.033333,31515,45.4445,-0.0413
16306001,46.003333,0.85,37262,45.9969,0.8502
16318001,45.881833,0.295833,36232,45.8867,0.3082
16346001,45.245,0.073333,29214,45.2466,0.0719
16357001,45.3,-0.066667,29982,45.3085,-0.0615
16360001,45.45,-0.111667,31513,45.4417,-0.1052
16363001,45.956333,0.781667,36754,45.9497,0.7888
16366001,45.6145,-0.2235,33484,45.617,-0.2173
16369001,45.735,-0.15,34707,45.732,-0.1632
16374001,45.633333,0.203333,33497,45.6347,0.1998
16380001,45.4,-0.216667,31005,45.3912,-0.2291
16382001,45.554833,0.205,32516,45.5449,0.2072
16390001,45.949,0.062167,36986,45.9449,0.0767
16392001,45.866667,0.3,35980,45.8643,0.31
16397001,45.888333,-0.065,36473,45.8933,-0.0806
16401001,45.833333,0.121667,35720,45.8341,0.1186
16403001,45.9675,0.442,36997,45.9591,0.4319
16408001,45.481667,0.276667,31774,45.4802,0.2768
16409001,46.01,0.08,37735,46.0123,0.071
17003001,46.116667,-0.933333,39384,46.1234,-0.9463
17004001,46.019167,-1.1565,38198,46.003,-1.096
17009001,46.215667,-0.954833,40355,46.213,-0.9557
17010001,46.105,-1.108333,39379,46.1151,-1.1081
17016002,45.523333,-0.283333,32501,45.5244,-0.2733
17050001,45.4645,-0.601,31995,45.4647,-0.5891
17053001,45.898833,-0.800833,36959,45.9055,-0.7941
17060001,45.494667,-0.7645,32486,45.5019,-0.7534
17068001,45.495,-0.745,32486,45.5019,-0.7534
17072001,45.783333,-0.426667,35450,45.7878,-0.4267
17086001,45.7,-0.583333,34448,45.6906,-0.5788
17093002,45.862167,-1.204333,36693,45.8618,-1.2104
17111001,45.476833,-0.510333,31997,45.4678,-0.5251
17121001,46.1945,-1.417667,40591,46.2118,-1.4117
17127003,46.243333,-0.813333,40603,46.2419,-0.8284
17132001,46.203333,-0.728333,40117,46.2018,-0.7266
17142001,46.188333,-1.061667,40107,46.1857,-1.0505
17166001,46.105,-0.893333,39150,46.1042,-0.8793
17168001,45.99,-1.088333,38198,46.003,-1.096
17172001,45.57,-0.67,33227,45.5738,-0.664
17197001,45.445,-0.436667,31752,45.4498,-0.427
17218001,46.316333,-1.012167,41542,46.3235,-1.0
17224001,45.858667,-0.319667,36213,45.8609,-0.3042
17225001,45.716667,-1.146667,34923,45.7065,-1.1613
17225003,45.7,-1.225,35173,45.7256,-1.2279
17226001,45.908167,-0.566833,36966,45.9164,-0.5684
17236001,45.371833,-0.574167,30994,45.375,-0.5804
17240001,45.275,-0.405,29713,45.2704,-0.4102
17241001,45.218333,-0.185,28949,45.2132,-0.1811
17243002,45.220167,-0.291833,29203,45.2313,-0.2786
17248001,45.477667,-0.789833,32237,45.4779,-0.7832
17253001,46.013667,-0.8605,38205,46.0145,-0.87
17266001,45.935167,-0.687667,37214,45.9327,-0.6996
17268002,46.019833,-0.406667,37969,46.0136,-0.4157
17283003,45.569167,-0.518,33232,45.5814,-0.5038
17284001,45.83,-0.873333,36195,45.8335,-0.8838
17299001,45.933333,-0.993333,37454,45.9407,-0.9921
17300001,46.1525,-1.159,39858,46.1583,-1.1453
17300004,46.161667,-1.151667,39858,46.1583,-1.1453
17300006,46.173333,-1.218333,40103,46.179,-1.1801
17300009,46.178,-1.193167,40103,46.179,-1.1801
17300848,45.0,-16.0,74030,48.4641,-5.1183
17303001,46.3035,-0.768,41318,46.3124,-0.7704
17306001,45.62,-1.026667,33945,45.6235,-1.0234
17306004,45.633,-0.974667,33947,45.6268,-0.9593
17308001,45.888,-0.984667,36953,45.8959,-0.9874
17318001,46.243,-1.561667,41073,46.2495,-1.5465
17323001,46.046833,-1.411667,38674,46.0325,-1.3915
17333001,45.606667,-1.0,33703,45.6027,-0.989
17339002,45.458333,-0.409667,31753,45.4513,-0.3951
17344001,45.85,-0.528333,36206,45.8506,-0.5297
17347001,45.945,-0.518333,37220,45.9418,-0.5061
17348001,45.816667,-0.943333,35941,45.8078,-0.9458
17353001,45.988333,-1.027,37950,45.9839,-1.0291
17369001,46.203333,-1.365,40345,46.1911,-1.3768
17382001,46.176667,-0.676667,39872,46.1809,-0.6919
17396001,46.218333,-0.885,40357,46.2163,-0.8909
17411001,45.841667,-1.206667,36440,45.8393,-1.208
17411002,45.841667,-1.206667,36440,45.8393,-1.208
17415003,45.761167,-0.652,35190,45.7548,-0.6496
17418001,45.670667,-0.4225,34208,45.6756,-0.4161
17421001,45.676667,-0.925,34437,45.6733,-0.9319
17434001,46.123333,-0.705,39155,46.1121,-0.7176
17434002,46.096667,-0.737,38920,46.0881,-0.7477
17448001,45.95,-0.716667,37463,45.9551,-0.7018
17451001,45.916667,-0.233333,36722,45.9087,-0.2439
17452001,45.796667,-1.136667,35935,45.7979,-1.1388
17457001,46.055,-0.763333,38684,46.0641,-0.7777
17465001,45.965,-0.565,37467,45.9612,-0.5728
17469001,45.6,-0.625,33471,45.5978,-0.6342
17474001,46.098333,-0.506667,38927,46.0989,-0.5213
17477001,45.9875,-0.152,37480,45.9802,-0.1532
18003002,47.216667,2.55,50249,47.2125,2.5495
18003003,47.209667,2.552333,50249,47.2125,2.5495
18007001,46.925,3.053333,46805,46.9288,3.0552
18011003,47.568333,2.438333,54748,47.57,2.4344
18015001,47.488333,2.441667,53548,47.4801,2.4384
18015003,47.4995,2.427333,53840,47.5026,2.4374
18023001,47.071167,2.713667,48641,47.0807,2.7201
18025001,47.091667,3.006667,48650,47.0856,3.0171
18030001,47.549167,2.531167,54446,47.5495,2.5353
18033001,47.059167,2.359833,48363,47.0512,2.3581
18036001,47.166667,2.081,49694,47.1577,2.0887
18037001,47.5645,2.262333,54743,47.5665,2.268
18039001,47.316833,2.79,51344,47.3066,2.7776
18047001,47.373833,2.426667,52169,47.3678,2.4433
18052001,46.728333,2.641667,44507,46.7193,2.6355
18055001,46.993333,2.126667,47821,47.0012,2.1295
18057003,46.564,2.2175,42796,46.5533,2.2169
18058002,46.861833,2.332333,46269,46.8707,2.3333
18059001,46.644,2.273833,43755,46.6446,2.2781
18066002,46.992167,2.182167,47823,47.0027,2.1954
18082001,46.95,3.053333,47062,46.9513,3.0544
18082003,46.963833,3.053167,47321,46.9737,3.0537
18083001,46.533333,2.38,42567,46.5344,2.3812
18083002,46.551333,2.352167,42800,46.5561,2.3476
18087001,46.878333,2.566167,46276,46.8754,2.5634
18087003,46.9055,2.557833,46532,46.8979,2.5625
18089001,46.563333,2.519833,42805,46.5595,2.511
18090001,47.147167,2.698667,49443,47.1475,2.6844
18092001,47.052167,2.642167,48372,47.057,2.6549
18097001,47.144667,2.430333,49435,47.1424,2.4201
18103001,47.139333,1.844667,49418,47.1296,1.8587
18108001,46.959167,2.955,47059,46.9497,2.9557
18109001,47.283333,2.583333,51063,47.2805,2.5798
18109002,47.285833,2.579167,51063,47.2805,2.5798
18110001,47.216667,2.966667,50262,47.2199,2.9795
18110004,47.219667,2.949833,50261,47.2194,2.9464
18116001,47.227333,2.789333,50256,47.2167,2.781
18117001,47.385167,2.615167,52446,47.3935,2.6083
18125001,47.47,2.87,53278,47.4655,2.8714
18125004,47.457833,2.893167,53279,47.4661,2.9047
18126001,46.941167,2.405833,47042,46.9395,2.3961
18127001,46.753333,2.1985,44996,46.7555,2.2072
18130001,46.65,2.366667,43758,46.6467,2.3762
18134001,47.126667,2.05,49424,47.1344,2.0568
18135001,46.672667,2.2235,43997,46.6656,2.2115
18137001,46.8805,2.155667,46520,46.8896,2.1679
18139001,47.066667,3.016667,48383,47.0631,3.0178
18139002,47.071667,3.013333,48383,47.0631,3.0178
18141001,47.146833,2.217833,49429,47.1382,2.2219
18142001,46.771667,2.495,45005,46.7618,2.5024
18149001,47.313333,2.361667,51609,47.3208,2.3459
18149002,47.313333,2.361667,51609,47.3208,2.3459
18155001,46.82,3.03,45526,46.8159,3.0259
18159001,47.393167,2.201,52434,47.3853,2.2101
18160001,46.973333,2.815,47314,46.9701,2.8232
18164001,46.863333,3.038333,46034,46.8609,3.0245
18165001,47.323,2.243833,51606,47.3187,2.2465
18171001,46.71,2.406167,44500,46.7148,2.406
18172001,46.721667,2.483167,44502,46.7162,2.4716
18172002,46.716667,2.45,44501,46.7155,2.4388
18172003,46.731,2.467333,44752,46.7386,2.4706
18175001,46.919833,2.8185,46798,46.9251,2.8248
18175003,46.925333,2.803333,46797,46.9245,2.7919
18176001,47.230333,2.5245,50517,47.2343,2.5154
18181001,46.999667,2.122333,47821,47.0012,2.1295
18183001,46.8,2.65,45515,46.8098,2.6647
18183002,46.803667,2.6415,45514,46.8092,2.6319
18187001,46.433333,2.255,41642,46.4417,2.2548
18187003,46.468333,2.231667,41869,46.4634,2.2211
18187004,46.425333,2.2365,41410,46.4185,2.2232
18190001,47.129833,2.152333,49427,47.1367,2.1559
18190002,47.136333,2.137833,49426,47.136,2.1228
18197001,46.733333,2.516667,44753,46.7393,2.5034
18197004,46.737333,2.502833,44753,46.7393,2.5034
18207001,47.0,2.233333,47824,47.0034,2.2284
18207003,46.989333,2.248667,47559,46.9817,2.2624
18218001,46.986667,2.492333,47566,46.9865,2.4929
18223003,47.200667,2.416833,50245,47.2098,2.4171
18231001,46.729,2.631667,44507,46.7193,2.6355
18239001,47.038333,2.763833,48107,47.0363,2.7548
18240002,47.154667,2.910333,49450,47.1515,2.9157
18241001,47.333333,2.84,51624,47.3302,2.8431
18241002,47.336167,2.799,51623,47.3296,2.81
18242001,46.831333,2.9265,45777,46.8369,2.9266
18251001,47.138,2.804667,49179,47.1274,2.8174
18261001,46.821667,2.656667,45769,46.8323,2.6638
18262001,47.304167,2.868167,51347,47.3082,2.8771
18262002,47.302,2.8615,51347,47.3082,2.8771
18269001,47.456833,2.641667,53271,47.4615,2.6388
18269003,47.453833,2.615833,53270,47.4609,2.6055
18279001,47.2195,2.014167,50502,47.2235,2.0191
18279005,47.237833,2.073167,50775,47.2476,2.0842
19004001,45.155,1.803333,27474,45.1485,1.8033
19010001,45.101333,1.9375,26985,45.1069,1.933
19010002,45.091667,1.94,26741,45.0844,1.9342
19011001,45.401667,1.39,30546,45.4071,1.4048
19015001,45.249833,1.3255,28738,45.247,1.3187
19016001,45.3445,1.823833,29783,45.3515,1.8244
19019001,44.9775,1.837667,25497,44.9696,1.8447
19023001,45.123833,1.7205,27221,45.1234,1.709
19023004,45.133833,1.720667,27221,45.1234,1.709
19028001,45.413333,2.498333,30321,45.4121,2.494
19028002,45.401667,2.496667,30321,45.4121,2.494
19029001,45.011167,1.704833,25993,45.0111,1.7152
19031001,45.178333,1.546667,27974,45.1863,1.5459
19031002,45.16,1.545,27719,45.1638,1.5472
19031004,45.156667,1.535,27719,45.1638,1.5472
19031005,45.156667,1.535,27719,45.1638,1.5472
19031006,45.156667,1.535,27719,45.1638,1.5472
19031008,45.146667,1.473333,27464,45.1395,1.4849
19033001,45.602667,1.930333,32570,45.6019,1.9396
19034001,44.983667,1.988333,25502,44.9737,2.0034
19034002,44.983333,1.99,25502,44.9737,2.0034
19034003,44.983333,1.99,25502,44.9737,2.0034
